physique,sentiment_positif,guerre,statut,autre,sentiment_negatif
nu,amour,victorieux,esclave,olympique,triste
imberbe,érotique,haletant,guerrier,assis,furieux
vierge,amoureux,bléssé,religieux,archaïque,outrageant
jeune,galant,hospitalier,combattant,mystique,malheureux
adulte,charmant,sacrificateur,athlète,singulier,honnête
pudique,enceinte,vaincus,militaire,pentathle,sanguin
grand,comique,mourant,marin,debout,tragique
enceinte,souriant,courant,héros,ithyphallique,boudeux
ravissant,chouette,funéraire,courtisane,pédotribe,endormi
voilé,,armé,soldat,votif,
vieux,,captif,gymnique,tibicine,
ailé,,maltraitant,éphèbe,animal,
colossal,,casquer,mystagogue,animalière,
barbu,,triomphe,ouvrier,dansant,
petit,,captif,diadémé,séculaire,
aveugle,,ramant,matrone,rustique,
drapé,,tragique,riche,champêtre,
érotique,,combat,pauvre,double,
obscène,,aurige,national,fantastique,
semi-drapé,,cornupète,Sacro-saint,allégorique,
Géants,,immolant,,cynocéphale,
juvénile,,mort,,remarquable,
ivre,,défaillant,,droit,
pudique,,héroïque,,,
grotesque,,luttant,,,
vétu,,galopant,,,
tauromorphe,,vaincu,,,
