action,action_art,action_violente,action_sentiment,pouvoir_domination,etat,habillement,histoire_art,mouvement,parole,position
tenir,chanter ,mordre,affliger,diviniser,être,draper,attribuer,arriver,dire,asseoir
faire,danser,foudroyer,animer,couronner,devenir,dévêtir,consacrer,partir,demander,accroupir
porter,jouer,combattre,embrasser,glorifier,paraître,habiller,dédier,entrer,évoquer,lever
découvrir,lire,blesser,sacrifier,dresser,sembler,ceigner,dessiner,monter,raconter,statufier
allumer,écrire,vaincre,sauver,idéaliser,demeurer,revêtir,élever,descendre,appeler,appuyer
accueillir,,mourir,secourir,trôner,rester,déshabiller,ériger,tomber,écouter,coucher
appliquer,,riposter,allaiter,servir,appartenir,retirer,exécuter,aller,simuler,dormir
assister,,chuter,accoucher,diriger,avoir,vêtir,graver,venir,enseigner,lier
boire,,jeter,admirer,incliner,vivre,apprêter,identifier,renaître,prétendre,déposer
célébrer,,achever,agacer,gouverner,naître,déguiser,interpréter,traverser,présenter,entourer
chercher,,lutter,calmer,agenouiller,,frotter,peindre,passer,redemander,étendre
copier,,enchaîner,caresser,ordonner,,,personnifier,retourner,dénommer,placer
distribuer,,armer,contempler,exiger,,,publier,tourner,penser,reposer
donner,,traîner,confier,commander,,,reconnaître,marcher,repenser,poser
devoir,,dompter,délivrer,adorer,,,refaire,chevaucher,nommer,
entraîner,,griffer,disputer,destiner,,,représenter,courir,parler,
fabriquer,,lacérer,effrayer,enrichir,,,restaurer,trottiner,dicter,
fleurir,,déchirer,inquiéter,flatter,,,sculpter,atteindre,exclamer,
forger,,assaillir,marier,vouloir,,,commander,approcher,déclamer,
imiter,,brûler,mirer,pouvoir,,,conserver,accompagner,questionner,
lécher,,battre,pleurer,,,,décorer,atteler,informer,
mettre,,casquer,surmonter,,,,exposer,emporter,enquérir,
offrir,,précipiter,soullager,,,,figurer,brandir,affirmer,
nourir,,crier,supporter,,,,laurer,fouler,déclarer,
prendre,,violenter,supplier,,,,modeler,continuer,répéter,
recevoir,,exploser,soulager,,,,encadrer,amener,annoncer,
réparer,,tuer,séduire,,,,,apporter,ajouter,
surprendre,,taper,réfugier,,,,,naviguer,conseiller,
soutenir,,détruire,,,,,,baisser,recommander,
suspendre,,violer,,,,,,suivre,préciser,
toucher,,torturer,,,,,,cheminer,reprendre,
travailler,,assomer,,,,,,relever,conclure,
verser,,armer,,,,,,éloigner,dévoiler,
assembler,,attacher,,,,,,lancer,révéler,
associer,,attaquer,,,,,,bouger,répondre,
bêcher,,aveugler,,,,,,hocher,répliquer,
braver,,barrer,,,,,,agiter,rétorquer,
cacher,,briser,,,,,,avancer,imaginer,
changer,,couper,,,,,,remuer,consulter,
compter,,défendre,,,,,,pencher,éclairer,
consteller,,désarmer,,,,,,conduire,haranguer,
dénaturer,,écraser,,,,,,sautiller,hésiter,
disposer,,égorger,,,,,,gambader,instruire,
emprunter,,enfermer,,,,,,sauter,interroger,
essuyer,,fulminer,,,,,,émerger,inventer,
éviter,,tirer,,,,,,emmener,qualifier,
extraire,,tonner,,,,,,envoyer,surnommer,
exercer,,torder,,,,,,filer,usurper,
fermer,,traîner,,,,,,métamorphoser,,
initier,,tuer,,,,,,transformer,,
laver,,attraper,,,,,,revenir,,
manger,,poursuivre,,,,,,,,
picorer,,accoster,,,,,,,,
précéder,,acharner,,,,,,,,
voir,,affronter,,,,,,,,
trouver,,arracher,,,,,,,,
tendre,,assommer,,,,,,,,
soigner,,bander,,,,,,,,
savoir,,boîter,,,,,,,,
saisir,,charger,,,,,,,,
retenir,,chasser,,,,,,,,
respirer,,crever,,,,,,,,
regarder,,déjouer,,,,,,,,
épier,,dévorer,,,,,,,,
,,enlever,,,,,,,,
,,kidnapper,,,,,,,,
,,ensanglanter,,,,,,,,
,,escorter,,,,,,,,
,,étouffer,,,,,,,,
,,étrangler,,,,,,,,
,,frapper,,,,,,,,
,,fuir,,,,,,,,
,,immoler,,,,,,,,
,,livrer,,,,,,,,
,,menacer,,,,,,,,
,,piétiner,,,,,,,,
,,voler,,,,,,,,
,,triompher,,,,,,,,
,,terrasser,,,,,,,,
,,souffrir,,,,,,,,
,,ronger,,,,,,,,
,,rôtir,,,,,,,,
,,dépouiller,,,,,,,,
,,balayer,,,,,,,,
